ds,y,unique_id,classe,encoded_id,predictions,forecast_2023
2021-04-01,474.3029443436397,BU PERFORMANCE,0.0,15,,3600.00
2021-04-01,1170.855767304608,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2021-04-01,1447.0282784046417,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2021-04-01,0.973898971061463,CCDP ORGANIGRAMME,0.0,21,,0.00
2021-04-01,3754.028043932008,CIAM,0.0,22,,32821.41
2021-04-01,1465.5845685371123,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2021-04-01,2.584596562623745,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2021-04-01,2256.2585621929857,COLIBRI MANAGE,0.0,26,,1.03
2021-04-01,9452.961383240558,COLIBRI PASSPORT,0.0,27,,123730.42
2021-04-01,2.584568537112514,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2021-04-01,16640.821164153887,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2021-04-01,2.5943992636632247,COLIBRI QBAT,0.0,30,,1.04
2021-04-01,2.584568537112514,COLIBRI SALES,0.0,31,,1.04
2021-04-01,2.586810578010997,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2021-04-01,2.584596562623745,COLIBRI TASKLIST,0.0,33,,1.04
2021-04-01,1611.2737144586972,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2021-04-01,82.00677064245141,CONTEXT REPOSITORY,0.0,38,,777.11
2021-04-01,5076.779503202813,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2021-04-01,2007.3207434262167,COOKIE STORE,0.0,41,,5700.95
2021-04-01,8655.889810912733,COOKIE WEB,0.0,42,,187462.62
2021-04-01,7412.6243330219,CUSTOMER BOARD,0.0,46,,0.00
2021-04-01,63.70431984456852,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2021-04-01,1563.5045154717568,CUSTOMER MOBILE APP,0.0,50,,34519.27
2021-04-01,9291.02899564356,DAMEO,0.0,53,,16404.51
2021-04-01,15287.97062238502,DATA COMPLIANCE,0.0,55,,75246.47
2021-04-01,4661.789388684431,DATA QUALITY,0.0,57,,36000.00
2021-04-01,1403.008963724004,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2021-04-01,1774.1367558682994,DELTA,0.0,59,,21922.43
2021-04-01,5.421465443221259,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2021-04-01,440.3101111111112,DIGITAL DOCUMENT GENERATOR BRICK (DDGB),0.0,61,,48000.00
2021-04-01,4508.910704106432,DOP - DIGITAL OFFER PLATFORM,0.0,62,,24000.00
2021-04-01,2690.109022359816,FIDLIGHT,0.0,66,,0.00
2021-04-01,598.6522125325039,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2021-04-01,5.272373715763108,GENESYS CLOUD - CONTACT CENTER SOLUTION,0.0,69,,1200.00
2021-04-01,39151.617258654034,GESTION CLIENT (WCM),0.0,70,,0.00
2021-04-01,1152.5959717041062,HOMEVISITS,0.0,73,,10935.65
2021-04-01,112.56199999999998,HOMMY,0.0,74,,4064.04
2021-04-01,728.7403333333334,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2021-04-01,24486.38268515586,INSTALA,0.0,76,,97448.55
2021-04-01,5008.70201673075,IPOSE,0.0,77,,2400.00
2021-04-01,21.963702909202944,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2021-04-01,199.94956896551724,LEGACY TRANSLATOR,0.0,112,,1955.79
2021-04-01,3463.8220406130267,LOCUS,0.0,114,,38498.79
2021-04-01,288.6916666666666,LOYALTY ACCOUNT MANAGEMENT,0.0,115,,24686.81
2021-04-01,492.7975344646153,LOYALTY MOBILE APP,0.0,116,,0.00
2021-04-01,513.8903735632184,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2021-04-01,747.9977559028471,MAILBREW,0.0,119,,30000.00
2021-04-01,5449.469486679877,MEDIA INTEGRATOR,0.0,121,,2400.00
2021-04-01,41.193,MEDIA ORDER MANAGER,0.0,122,,7369.94
2021-04-01,4955.5376070523125,MESSAGEO,0.0,124,,54000.00
2021-04-01,0.0049750472344584,MIRAKL,0.0,125,,27.12
2021-04-01,564.8455,MODEL SELECTOR,0.0,126,,59664.91
2021-04-01,755.3140919526323,MONITORING SEO,0.0,127,,0.00
2021-04-01,1420.9076666618334,MOVE CUSTOMER,0.0,128,,0.00
2021-04-01,12455.161502537549,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2021-04-01,14.276666661833332,MOVE LOYALTY,0.0,130,,0.00
2021-04-01,2128.45957302013,MYHOME,0.0,132,,27104.85
2021-04-01,1144.942638820898,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2021-04-01,1534.0685111111109,NOTIFY,0.0,136,,16893.13
2021-04-01,22039.89818212629,OFFER REPOSITORY,0.0,137,,349830.79
2021-04-01,11602.8791504513,OLT,0.0,138,,1327.51
2021-04-01,3127.682338708832,OMNICARE,0.0,139,,240.00
2021-04-01,6.940364075410018,ONLINE EXPERIENCE WEB FRONT,0.0,141,,11941.04
2021-04-01,285.27901615516845,OPCOM ADVISOR,0.0,142,,30000.00
2021-04-01,5276.01583912455,OPECOM V2,0.0,143,,0.00
2021-04-01,8332.97691291911,OPTIMEEZE,0.0,144,,162837.89
2021-04-01,86122.80894314514,OPUS,0.0,145,,864000.00
2021-04-01,2937.09713,OPUS LEGACY,0.0,152,,0.00
2021-04-01,13568.4665,OREO,0.0,159,,391942.70
2021-04-01,41255.385134948985,ORION,0.0,160,,2339.47
2021-04-01,86.20640491822391,PAYMENT CROSS TECHNOLOGIES,0.0,162,,5871.40
2021-04-01,181.2778488928656,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2021-04-01,1847.26252,PDC,0.0,164,,0.00
2021-04-01,396.8735111111112,PICK UP PLANNING,0.0,165,,18169.39
2021-04-01,555.5357412748059,PLATFORMSMS,0.0,166,,0.00
2021-04-01,84.82304372660323,POCKET DATA,0.0,167,,14123.74
2021-04-01,5264.2220990416345,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2021-04-01,42351.56623154247,PRODUCT REVIEWS,0.0,176,,93356.94
2021-04-01,5430.158120822748,PROJECT BOOSTER,0.0,177,,44310.13
2021-04-01,2936.0082440435995,PVR,0.0,179,,7203.78
2021-04-01,75832.60308674102,PYXIS,0.0,180,,36219.91
2021-04-01,3209.037818965517,PYXIS SAPHIR,0.0,181,,4744.24
2021-04-01,9956.284935992871,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2021-04-01,410.9302562997135,QUESTION AND ANSWERS,0.0,185,,19838.28
2021-04-01,1439.4306172527115,QUOTATION,0.0,186,,36000.00
2021-04-01,25063.70152247784,SAFE,0.0,189,,0.00
2021-04-01,2801.998,SCO BY ULYS,0.0,191,,5024.89
2021-04-01,326.485,SEARCHDEX,0.0,193,,20451.46
2021-04-01,719.8645747126436,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2021-04-01,4122.023366777428,STAMBIA,0.0,211,,0.00
2021-04-01,40682.35170473673,STC,0.0,212,,6304.46
2021-04-01,68.75942287810734,STORE REVIEWS,0.0,213,,2373.77
2021-04-01,836.5308270809586,STORE SIS,0.0,214,,7200.00
2021-04-01,4846.1945,STREAMSERVE,0.0,215,,0.00
2021-04-01,2170.056404289647,SUIVI DE POSITION,0.0,216,,0.00
2021-04-01,5006.031944534676,TANDEM,0.0,217,,25636.28
2021-04-01,11807.588465731433,TEMPO,0.0,219,,190682.99
2021-04-01,0.0,THOR,0.0,220,,915.80
2021-04-01,410.39289905500345,TMS - TAG COMMANDER,0.0,221,,0.00
2021-04-01,729.4795,TO DO FOR SALES,0.0,222,,13330.64
2021-04-01,465.7637513180997,TREND ME NOW,0.0,223,,6000.00
2021-04-01,11839.41568390156,ULYS,0.0,224,,143244.83
2021-04-01,251.9863111111111,URL SHORTENER,0.0,225,,1511.00
2021-04-01,2469.661808225085,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2021-04-01,6614.707778018454,VISUAL RECOGNITION,0.0,227,,33986.49
2021-04-01,6422.936614992132,WAC-WEBACCOUNT,0.0,228,,0.00
2021-04-01,12071.82552995255,WEBOPS,0.0,229,,0.00
2021-04-01,13752.28147383064,WLL,0.0,230,,0.00
2021-05-01,387.5,0 - STARTER PACK,0.0,0,,36.12
2021-05-01,2426.03886734775,ARTY,0.0,3,,16800.00
2021-05-01,3.6452,AUTHORIZATIONS,0.0,5,,43368.72
2021-05-01,13626.11500571604,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2021-05-01,829.0310736070751,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2021-05-01,676.7077007685225,BOOMERANG (INTERACTIVE RETURN SYSTEM),0.0,12,,13203.88
2021-05-01,34647.590815183525,BOOSTER,0.0,13,,38564.51
2021-05-01,1449.4139997353705,BRIQUE DE COTATION (BDC),0.0,14,,0.00
2021-05-01,510.6368399736222,BU PERFORMANCE,0.0,15,,3600.00
2021-05-01,2961.980442699009,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2021-05-01,7248.379625878222,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2021-05-01,13.91962765913732,CCDP ORGANIGRAMME,0.0,21,,0.00
2021-05-01,4240.178624980043,CIAM,0.0,22,,32821.41
2021-05-01,1444.584989514586,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2021-05-01,33.58501571518861,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2021-05-01,2265.5218653374104,COLIBRI MANAGE,0.0,26,,1.03
2021-05-01,9396.01276600904,COLIBRI PASSPORT,0.0,27,,123730.42
2021-05-01,2.5849895145860504,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2021-05-01,16165.63675490727,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2021-05-01,2.5951144754395656,COLIBRI QBAT,0.0,30,,1.04
2021-05-01,2.5849895145860504,COLIBRI SALES,0.0,31,,1.04
2021-05-01,2.587306695876509,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2021-05-01,2.585015715188611,COLIBRI TASKLIST,0.0,33,,1.04
2021-05-01,1999.90534426446,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2021-05-01,101.16898333002088,CONTEXT REPOSITORY,0.0,38,,777.11
2021-05-01,5029.705870132373,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2021-05-01,1952.5764040231888,COOKIE STORE,0.0,41,,5700.95
2021-05-01,8823.120953560823,COOKIE WEB,0.0,42,,187462.62
2021-05-01,7152.0806124588,CUSTOMER BOARD,0.0,46,,0.00
2021-05-01,116.71262029886324,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2021-05-01,1375.000986923752,CUSTOMER MOBILE APP,0.0,50,,34519.27
2021-05-01,18661.256679503105,DAMEO,0.0,53,,16404.51
2021-05-01,12037.801307740418,DATA COMPLIANCE,0.0,55,,75246.47
2021-05-01,3860.337124055571,DATA QUALITY,0.0,57,,36000.00
2021-05-01,1196.6213623265664,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2021-05-01,2192.968116981059,DELTA,0.0,59,,21922.43
2021-05-01,5.451452813414355,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2021-05-01,734.3370377622377,DIGITAL DOCUMENT GENERATOR BRICK (DDGB),0.0,61,,48000.00
2021-05-01,4613.327602439945,DOP - DIGITAL OFFER PLATFORM,0.0,62,,24000.00
2021-05-01,2711.268791318041,FIDLIGHT,0.0,66,,0.00
2021-05-01,523.348916577249,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2021-05-01,5.293477141377608,GENESYS CLOUD - CONTACT CENTER SOLUTION,0.0,69,,1200.00
2021-05-01,39309.28950247309,GESTION CLIENT (WCM),0.0,70,,0.00
2021-05-01,1160.579133876171,HOMEVISITS,0.0,73,,10935.65
2021-05-01,107.019,HOMMY,0.0,74,,4064.04
2021-05-01,633.7628611111111,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2021-05-01,24305.2121508882,INSTALA,0.0,76,,97448.55
2021-05-01,5110.893856830375,IPOSE,0.0,77,,2400.00
2021-05-01,26.94732201249777,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2021-05-01,299.5495833333334,LEGACY TRANSLATOR,0.0,112,,1955.79
2021-05-01,3527.071960994561,LOCUS,0.0,114,,38498.79
2021-05-01,191.5326388888889,LOYALTY ACCOUNT MANAGEMENT,0.0,115,,24686.81
2021-05-01,421.69125,LOYALTY MOBILE APP,0.0,116,,0.00
2021-05-01,497.0143055555556,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2021-05-01,816.5570244129161,MAILBREW,0.0,119,,30000.00
2021-05-01,8413.89033632172,MEDIA INTEGRATOR,0.0,121,,2400.00
2021-05-01,124.1885,MEDIA ORDER MANAGER,0.0,122,,7369.94
2021-05-01,4425.064927682764,MESSAGEO,0.0,124,,54000.00
2021-05-01,0.0100075821540439,MIRAKL,0.0,125,,27.12
2021-05-01,579.6229999999999,MODEL SELECTOR,0.0,126,,59664.91
2021-05-01,680.5356749054406,MONITORING SEO,0.0,127,,0.00
2021-05-01,1420.9076666618334,MOVE CUSTOMER,0.0,128,,0.00
2021-05-01,13360.35390361384,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2021-05-01,14.276666661833332,MOVE LOYALTY,0.0,130,,0.00
2021-05-01,1954.765361138955,MYHOME,0.0,132,,27104.85
2021-05-01,1323.41220279233,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2021-05-01,1521.4900377622378,NOTIFY,0.0,136,,16893.13
2021-05-01,29162.725608387493,OFFER REPOSITORY,0.0,137,,349830.79
2021-05-01,7585.59226821385,OLT,0.0,138,,1327.51
2021-05-01,3371.661318888817,OMNICARE,0.0,139,,240.00
2021-05-01,617.7073882678233,ONLINE EXPERIENCE WEB FRONT,0.0,141,,11941.04
2021-05-01,38.14201170180833,OPCOM ADVISOR,0.0,142,,30000.00
2021-05-01,5017.097627127,OPECOM V2,0.0,143,,0.00
2021-05-01,6839.010605899135,OPTIMEEZE,0.0,144,,162837.89
2021-05-01,91458.21343125644,OPUS,0.0,145,,864000.00
2021-05-01,2763.57713,OPUS LEGACY,0.0,152,,0.00
2021-05-01,10190.909,OREO,0.0,159,,391942.70
2021-05-01,37987.325585401646,ORION,0.0,160,,2339.47
2021-05-01,379.7333108072269,PAYMENT CROSS TECHNOLOGIES,0.0,162,,5871.40
2021-05-01,176.28503172141657,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2021-05-01,1852.26252,PDC,0.0,164,,0.00
2021-05-01,391.80894545454544,PICK UP PLANNING,0.0,165,,18169.39
2021-05-01,691.5710730659079,PLATFORMSMS,0.0,166,,0.00
2021-05-01,128.0113196822686,POCKET DATA,0.0,167,,14123.74
2021-05-01,6096.244003606278,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2021-05-01,38284.03091554897,PRODUCT REVIEWS,0.0,176,,93356.94
2021-05-01,4379.789031492621,PROJECT BOOSTER,0.0,177,,44310.13
2021-05-01,2349.3651066367293,PVR,0.0,179,,7203.78
2021-05-01,73386.4125730774,PYXIS,0.0,180,,36219.91
2021-05-01,3240.127833333333,PYXIS SAPHIR,0.0,181,,4744.24
2021-05-01,800.278,QB,0.0,182,,0.00
2021-05-01,10397.414688176044,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2021-05-01,405.9214890037943,QUESTION AND ANSWERS,0.0,185,,19838.28
2021-05-01,1475.6109662590163,QUOTATION,0.0,186,,36000.00
2021-05-01,23698.66536523728,SAFE,0.0,189,,0.00
2021-05-01,3061.53,SCO BY ULYS,0.0,191,,5024.89
2021-05-01,330.924,SEARCHDEX,0.0,193,,20451.46
2021-05-01,49.67974545454545,SELLERS REVIEWS,0.0,201,,5414.64
2021-05-01,733.9845277777777,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2021-05-01,3856.719226215128,STAMBIA,0.0,211,,0.00
2021-05-01,38726.80944960146,STC,0.0,212,,6304.46
2021-05-01,66.0837553931072,STORE REVIEWS,0.0,213,,2373.77
2021-05-01,1018.826292456665,STORE SIS,0.0,214,,7200.00
2021-05-01,4027.9435,STREAMSERVE,0.0,215,,0.00
2021-05-01,1563.983902875243,SUIVI DE POSITION,0.0,216,,0.00
2021-05-01,5058.330080555685,TANDEM,0.0,217,,25636.28
2021-05-01,12355.010999169566,TEMPO,0.0,219,,190682.99
2021-05-01,0.0,THOR,0.0,220,,915.80
2021-05-01,996.4289696576276,TMS - TAG COMMANDER,0.0,221,,0.00
2021-05-01,741.9685,TO DO FOR SALES,0.0,222,,13330.64
2021-05-01,685.3150040358345,TREND ME NOW,0.0,223,,6000.00
2021-05-01,11518.217963412177,ULYS,0.0,224,,143244.83
2021-05-01,244.44483776223777,URL SHORTENER,0.0,225,,1511.00
2021-05-01,2537.1534722554848,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2021-05-01,7322.165041629698,VISUAL RECOGNITION,0.0,227,,33986.49
2021-05-01,5895.4657337206645,WAC-WEBACCOUNT,0.0,228,,0.00
2021-05-01,11869.916277418157,WEBOPS,0.0,229,,0.00
2021-05-01,13695.801189309015,WLL,0.0,230,,0.00
2021-06-01,1038.5,0 - STARTER PACK,0.0,0,,36.12
2021-06-01,2943.1642403074,ARTY,0.0,3,,16800.00
2021-06-01,4.565,AUTHORIZATIONS,0.0,5,,43368.72
2021-06-01,16264.726505334978,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2021-06-01,980.94612320055,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2021-06-01,815.7559096943278,BOOMERANG (INTERACTIVE RETURN SYSTEM),0.0,12,,13203.88
2021-06-01,38430.348346127466,BOOSTER,0.0,13,,38564.51
2021-06-01,1822.7759286178828,BRIQUE DE COTATION (BDC),0.0,14,,0.00
2021-06-01,524.9895587957793,BU PERFORMANCE,0.0,15,,3600.00
2021-06-01,2793.073976133785,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2021-06-01,4982.827615858484,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2021-06-01,15.614560969660674,CCDP ORGANIGRAMME,0.0,21,,0.00
2021-06-01,2538.567647099476,CIAM,0.0,22,,32821.41
2021-06-01,1447.0843004472167,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2021-06-01,5.084415769306024,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2021-06-01,2670.5685884903046,COLIBRI MANAGE,0.0,26,,1.03
2021-06-01,8959.480218307897,COLIBRI PASSPORT,0.0,27,,123730.42
2021-06-01,5.0841851251275925,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2021-06-01,17345.48180461745,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2021-06-01,5.093978152271276,COLIBRI QBAT,0.0,30,,1.04
2021-06-01,5.084267201209106,COLIBRI SALES,0.0,31,,1.04
2021-06-01,5.086604811125644,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2021-06-01,2.584415769306024,COLIBRI TASKLIST,0.0,33,,1.04
2021-06-01,5.0,COMMUNITY SPACE,0.0,36,,15256.97
2021-06-01,1993.499790250088,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2021-06-01,67.25883556917417,CONTEXT REPOSITORY,0.0,38,,777.11
2021-06-01,5154.96966661672,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2021-06-01,2716.1518005306352,COOKIE STORE,0.0,41,,5700.95
2021-06-01,9612.723993730946,COOKIE WEB,0.0,42,,187462.62
2021-06-01,8000.681727134117,CUSTOMER BOARD,0.0,46,,0.00
2021-06-01,253.0657450070865,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2021-06-01,1444.279340951734,CUSTOMER MOBILE APP,0.0,50,,34519.27
2021-06-01,17774.634589477435,DAMEO,0.0,53,,16404.51
2021-06-01,10766.085044009673,DATA COMPLIANCE,0.0,55,,75246.47
2021-06-01,3289.076720561942,DATA QUALITY,0.0,57,,36000.00
2021-06-01,1669.3976337041686,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2021-06-01,2234.430234079948,DELTA,0.0,59,,21922.43
2021-06-01,3.1640973153468845,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2021-06-01,651.6888148148148,DIGITAL DOCUMENT GENERATOR BRICK (DDGB),0.0,61,,48000.00
2021-06-01,5248.857978724251,DOP - DIGITAL OFFER PLATFORM,0.0,62,,24000.00
2021-06-01,2.5,ENGINEERING BOARD,0.0,63,,47.71
2021-06-01,2327.1936418570094,FIDLIGHT,0.0,66,,0.00
2021-06-01,542.3915458875938,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2021-06-01,2.7858107335243183,GENESYS CLOUD - CONTACT CENTER SOLUTION,0.0,69,,1200.00
2021-06-01,42253.95870279628,GESTION CLIENT (WCM),0.0,70,,0.00
2021-06-01,1157.6531888430725,HOMEVISITS,0.0,73,,10935.65
2021-06-01,91.9655,HOMMY,0.0,74,,4064.04
2021-06-01,587.9565114942529,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2021-06-01,24799.678960944988,INSTALA,0.0,76,,97448.55
2021-06-01,5440.658413686413,IPOSE,0.0,77,,2400.00
2021-06-01,26.73948926190773,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2021-06-01,2.5,KOBI MODULES - SERVICES,0.0,109,,66749.38
2021-06-01,208.65632183908045,LEGACY TRANSLATOR,0.0,112,,1955.79
2021-06-01,3452.773745849297,LOCUS,0.0,114,,38498.79
2021-06-01,496.3862356321839,LOYALTY MOBILE APP,0.0,116,,0.00
2021-06-01,492.7872286079184,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2021-06-01,893.1291685222646,MAILBREW,0.0,119,,30000.00
2021-06-01,8152.828328018708,MEDIA INTEGRATOR,0.0,121,,2400.00
2021-06-01,218.286,MEDIA ORDER MANAGER,0.0,122,,7369.94
2021-06-01,4300.940465360648,MESSAGEO,0.0,124,,54000.00
2021-06-01,5.0096122519768045,MIRAKL,0.0,125,,27.12
2021-06-01,564.5925,MODEL SELECTOR,0.0,126,,59664.91
2021-06-01,633.7279776039713,MONITORING SEO,0.0,127,,0.00
2021-06-01,1533.1809999951663,MOVE CUSTOMER,0.0,128,,0.00
2021-06-01,14225.29073632953,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2021-06-01,18.719999995166663,MOVE LOYALTY,0.0,130,,0.00
2021-06-01,1871.1043360311064,MYHOME,0.0,132,,27104.85
2021-06-01,1408.2417027741851,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2021-06-01,1495.147014814815,NOTIFY,0.0,136,,16893.13
2021-06-01,36737.7227863861,OFFER REPOSITORY,0.0,137,,349830.79
2021-06-01,8438.192837338533,OLT,0.0,138,,1327.51
2021-06-01,3092.140843066032,OMNICARE,0.0,139,,240.00
2021-06-01,1069.5847316835502,ONLINE EXPERIENCE WEB FRONT,0.0,141,,11941.04
2021-06-01,4.300759617794669,OPCOM ADVISOR,0.0,142,,30000.00
2021-06-01,4857.56230860525,OPECOM V2,0.0,143,,0.00
2021-06-01,6631.224535914209,OPTIMEEZE,0.0,144,,162837.89
2021-06-01,98630.56701915109,OPUS,0.0,145,,864000.00
2021-06-01,2423.09363,OPUS LEGACY,0.0,152,,0.00
2021-06-01,10253.672724436188,OREO,0.0,159,,391942.70
2021-06-01,47026.54411920544,ORION,0.0,160,,2339.47
2021-06-01,388.65352103791696,PAYMENT CROSS TECHNOLOGIES,0.0,162,,5871.40
2021-06-01,227.3495942528736,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2021-06-01,1904.76252,PDC,0.0,164,,0.00
2021-06-01,1107.7019148148147,PICK UP PLANNING,0.0,165,,18169.39
2021-06-01,638.8728446807418,PLATFORMSMS,0.0,166,,0.00
2021-06-01,234.4756945464106,POCKET DATA,0.0,167,,14123.74
2021-06-01,6423.827832046204,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2021-06-01,4775.241266663927,PRODUCT REVIEWS,0.0,176,,93356.94
2021-06-01,4314.411974055666,PROJECT BOOSTER,0.0,177,,44310.13
2021-06-01,3022.7819452911867,PVR,0.0,179,,7203.78
2021-06-01,76312.75655085446,PYXIS,0.0,180,,36219.91
2021-06-01,3655.669028231201,PYXIS SAPHIR,0.0,181,,4744.24
2021-06-01,876.94438322375,QB,0.0,182,,0.00
2021-06-01,11079.983513434245,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2021-06-01,401.76176834282137,QUESTION AND ANSWERS,0.0,185,,19838.28
2021-06-01,1429.965744912842,QUOTATION,0.0,186,,36000.00
2021-06-01,23904.963915341898,SAFE,0.0,189,,0.00
2021-06-01,3403.2175,SCO BY ULYS,0.0,191,,5024.89
2021-06-01,335.915,SEARCHDEX,0.0,193,,20451.46
2021-06-01,206.3408148148148,SELLERS REVIEWS,0.0,201,,5414.64
2021-06-01,718.1786781609195,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2021-06-01,4516.412782146946,STAMBIA,0.0,211,,0.00
2021-06-01,39556.41380791385,STC,0.0,212,,6304.46
2021-06-01,63.49819262922173,STORE REVIEWS,0.0,213,,2373.77
2021-06-01,1202.1553636940794,STORE SIS,0.0,214,,7200.00
2021-06-01,3744.6475,STREAMSERVE,0.0,215,,0.00
2021-06-01,1966.192309987609,SUIVI DE POSITION,0.0,216,,0.00
2021-06-01,3137.8126528978764,TANDEM,0.0,217,,25636.28
2021-06-01,12203.939757723909,TEMPO,0.0,219,,190682.99
2021-06-01,0.0,THOR,0.0,220,,915.80
2021-06-01,641.5613998553897,TMS - TAG COMMANDER,0.0,221,,0.00
2021-06-01,728.6745,TO DO FOR SALES,0.0,222,,13330.64
2021-06-01,1476.400097221224,TREND ME NOW,0.0,223,,6000.00
2021-06-01,12174.725039546314,ULYS,0.0,224,,143244.83
2021-06-01,266.7284148148148,URL SHORTENER,0.0,225,,1511.00
2021-06-01,2423.523,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2021-06-01,7844.81311885313,VISUAL RECOGNITION,0.0,227,,33986.49
2021-06-01,6081.0423741840505,WAC-WEBACCOUNT,0.0,228,,0.00
2021-06-01,1156.415283165394,WEBOPS,0.0,229,,0.00
2021-06-01,13719.39799555418,WLL,0.0,230,,0.00
2021-07-01,1054.0,0 - STARTER PACK,0.0,0,,36.12
2021-07-01,2153.61159812115,ARTY,0.0,3,,16800.00
2021-07-01,4.0866,AUTHORIZATIONS,0.0,5,,43368.72
2021-07-01,17590.225552094078,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2021-07-01,770.4870847353,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2021-07-01,885.2877823622537,BOOMERANG (INTERACTIVE RETURN SYSTEM),0.0,12,,13203.88
2021-07-01,34310.29752961496,BOOSTER,0.0,13,,38564.51
2021-07-01,1348.1774112936705,BRIQUE DE COTATION (BDC),0.0,14,,0.00
2021-07-01,412.18110204395634,BU PERFORMANCE,0.0,15,,3600.00
2021-07-01,3132.977137546906,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2021-07-01,4186.328249198374,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2021-07-01,15.860580113576887,CCDP ORGANIGRAMME,0.0,21,,0.00
